word,synonym,description
"호스트 가상화, -假想化, Host Virtualization",,"가상화 소프트웨어(Virtualization Sofrware)를 이용하여 여러 가상 머신을 만들어 주는 기술. 컴퓨터의 호스트 OS에 VMM(Virual Machine Monitor)이 인스톨되어 이 VMM에서 게스트 OS를 동작하게 하는 방법이다. 전가상화와 반가상화 그리고 OS 기반 가상화가 있다. 전가상화는 WMware, 반가상화는 Xen, OS 기반 가상화에는 Linux-VSever 따위가 대표적인 가상화 소프트웨어이다."
"호스트 기반 침입 방지 시스템, -基盤侵入防止-, Host-based intrusion prevention system, HIPS",,"호스트에서 감사 기록이나 들어오는 패킷 등을 검사해 침입을 탐지 및 감염 차단을 수행하는 시스템. 예를 들면 호스트의 로그인 프로세스를 감시하고 루트 사용자의 행동을 감시하며, 파일 시스템 감시 등을 통해 침입을 탐지하고 차단하는 보안 솔루션이다."
"호스트 카드 에뮬레이션, Host Card Emulation, HCE",,"스마트폰과 같은 모바일 기기에서 물리적 보안 요소(secure element)를 이용하지 않고 순수 소프트웨어 방식으로 모바일 결제 서비스를 제공하는 근접 무선 통신(NFC: Near Field Communication) 기술. 유심(USIM)과 같은 보안 요소를 사용하지 않고, 애플리케이션(앱)으로 NFC 결제 단말과 연결된다. 따라서 호스트 카드 에뮬레이션(HCE)은 보안 요소를 사용하는 모바일 결제 서비스에 비해 통신사나 제조사의 제약을 받지 않는 장점이 있다. HCE는 구글(Google) 안드로이드(Android) 4.4 버전 이상에서 지원이 된다."
"호스트 파일, HOST(S) file",,IP 주소에 호스트의 이름 분석 주소를 알려주는 유닉스의 텍스트 파일. IP 주소 라인마다 해당 호스트 이름을 함께 나타낸 이 파일은 네트워크 기반의 네이밍 시스템에서 좀 길긴 하지만 아직도 점검이나 특수한 경우에 네이밍 시스템을 무시하고 접속시키기 위해 사용된다.
"호 시도, 呼試圖, call attempt",,교환 장치를 사용하려는 시도. 실제로 통화한 호출에서 훅 스위치만을 잠시 동작시키는 것까지 포함한다.
"호 신뢰도, 呼信賴度, call reliability",,임의의 호가 발생한 후부터 복구 시까지 진행 상태를 표시하는 지수.
"호 실패율, 呼失敗率, Call Failure Rate, CFR",,호출 실패율을 100분율(%)로 나타낸 것. 인터넷 서비스 제공자(ISP)나 네트워크 서비스 제공자(NSP)를 평가하는데 사용되는 통계적 단위로서 서비스 제공자들은 자기 통신망에 접속하는 고객들에 대한 CFR을 조사한다.
"호아의 방법, -方法, Hoare`s method",,"프로이드와 호아가 제시한 것으로, 공리론적(公理論的)으로 프로그램의 정당성을 검증하고자 하는 방법. 이 방법에서는 문(文)의 계열 S의 실행 전에 술어 p가 성립해 있으면서 S의 계산이 종료하면 술어 q가 성립함을 {p}S{q}라고 쓴다. 먼저, y←e인 형의 대입문에 대하여, {p＜y/e}y←e{p}를 공리로 한다. 여기서 p＜y/e＞는 p에 자유 변수로 나타나는 모든 y에 e를 대입하여 얻게 되는 술어를 나타낸다. 다시 조건문, 반복문, 또는 문의 연접인 S에 대하여 {p}S{q}인 형의 식을 유도하기 위한 규칙을 추론 규칙으로 이용한다. 이 방법은 이 공리계에서 입력 조건 φ 및 출력 조건 Y에 대하여 {φ}P{Y}가 도출되는 것을 밝힘으로써 프로그램 P가 φ와 Y에 관하여 부분적으로 정당하다는 것을 검증하는 것이다. 또 이 방법은 형식적 의미 기술의 한 방법으로 볼 수도 있다."
"호 완료, 呼完了, call completion",,교환기 내에서 호 처리가 완료된 상태.
"호 요구 시간, 呼要求時間, call request time",,데이터 교환망에서 데이터 단말이 서비스 요구 신호를 보내고 나서 선택 신호 송출 가능 신호를 받을 때까지의 시간.
"호 우회, 呼迂廻, call diversion",,착신 측이 통화 중인 경우나 응답하지 않는 경우 발생된 호를 타 회선으로 우회 중계하는 것.
"호원의 호량, 呼源-呼量, traffic potential",,교환선군에 대기나 손실이 없을 경우에 걸리는 호량. 입선 수가 무한히 많을 경우에 걸리는 호량과 일치한다.
"호율, 呼率, Calling Rate, CR",,"호량 또는 호수를 1가입자당 또는 1회선당으로 환산한 값. 사용 목적에 따라 발신 호율, 착신 호율, 발착신 호율 등이 사용된다."
"호의 빈 기간, 呼-期間, free period of a source",,"교환선군에서, 하나의 입선에 주목하여 어느 호의 끝나는 시점과 다음에 생기는 호가 일어나는 시점의 시간 간격. 호의 빈 기간은 일반적으로 확률 변수로서 서로 독립적인 경우가 많다."
"호 이력 매개 변수, 呼履歷媒介變數, call history parameter",,이동국과 인증 센터가 관리하는 Modulo-64 사건 발생 계수기. 이 값은 기지국의 명령에 따라 갱신된다.
"호 재지정, 呼再指定, call redirection",,착신 측에 걸려 온 호를 다른 지정된 가입자에게 전환하는 기능. 모든 착신호에 대한 전환과 개별적인 전환으로 구별된다.
"호 전달 기능, 呼傳達機能, Calling Delivery Function, CDF",,"메시지 통신 처리 시스템(MHS)에서 사용자 에이전트(UA)가 가진 기능의 하나로서, 이용자 대리인과 메시지 전송 에이전트(MTA)를 연결해서 메일 송신 등을 가능하게 하는 것. 메시지 전송 대리인과 이용자 대리인이 다른 장치로 되어 있는 경우에 필요한 기능이다."
"호 전환, 呼轉換, call transfer",,설정되어 있는(살아 있는) 호를 제3의 다른 번호로 전환할 수 있게 하는 서비스. 종합 정보 통신망(ISDN)에서는 설정되어 있는 호의 발신 측이나 착신 측 어느 쪽에나 제공될 수 있는 부가 서비스이다.
"호 접수 신호, 呼接受信號, call-accepted signal",,호출된 데이터 단말 장치(DTE)가 도착된 호출을 받았다는 것을 알리기 위해 보내는 호출 제어 신호.
"호 정상 처리율, 呼正常處理率, call processing reliability",,발신 가입자에 의해 다이얼되거나 입중계 트렁크를 통해 들어온 호가 정상적으로 처리되는 비율.
"호 정체, 呼停滯, call congestion",,교환 경로가 모두 점유되어 더 이상의 호가 처리될 수 없는 상태.
"호 정체율, 呼停滯率, call congestion rate",,발생된 호가 호 정체 상태가 되는 확률. 어떤 시간 내에 발생한 호가 호 정체 상태로 되는 호의 총수를 그 시간 내에 발생한 호의 총수로 나눈 비로 표시한다.
"호 제어 확장성 마크업 언어, 呼制御擴張性-言語, Call Control eXtensible Markup Language, Call Control XML, CCXML",,"음성 확장성 마크업 언어(VoiceXML)나 기타 음성 응답 시스템에서 전화 호출을 제어하기 위한 확장성 마크업 언어(XML) 기반의 언어. VoiceXML을 보완하기 위해 설계된 것으로, VoiceXML과 CCXML을 통합해 사용한다. 그러나 두 언어는 별개로 어느 한 언어의 실행을 수반하지는 않는다. CCXML의 경우는 크게 3가지 기능으로 나누어져 있다. 첫째, 이벤트 처리기능으로서 내외부에서 발생되는 다양한 이벤트에 대해 지연없는 신속한 처리방식이 필수적이며, VoiceXML의 동기적 이벤트 처리를 보완하기 위해 비동기적 이벤트 처리 방식을 제공한 것이다. 둘째는 컨퍼런싱 기능으로 VoiceXML의 단순한 컴퍼런싱 제어기능을 보완하기 위해 다양한 컴퍼런싱 기능을 제공하며 셋째, 호운용/관리 기능으로 외부 전화 기능이나 선택적인 동적 call answering 기능을 가지고 있다. 전화 접속이나 음성 접속 제어 이외의 대형 다중 회의의 지원, 전용 VoiceXML 번역기에서의 직접 호출 제공, 다중 호출, 외부 이벤트와의 개선된 전화 운용, 외부 전산 시스템과의 이벤트 및 메시지 수신 등 기능을 가지고 있다."
"호 제한, 呼制限, call barring",,"가입자에 대한 서비스 기능을 제한하는 것. 발신호 제한, 착신호 제한, 시외호 제한, 국제호 제한 등으로 구분된다."
"호 착신, 呼着信, call incoming",,교환기로부터의 호출 신호에 따라 전화기에서 가청음이나 빛을 내어 호출이 이루어져 통화 회로가 닫히는 것. 보통 호출의 가청 표시에는 자석벨 또는 스피커가 사용되고 가시 표시에는 램프나 발광 다이오드가 사용된다. 또 통화 회로가 닫히는 것은 송수화기를 들어 올리는 것으로 이루어진다.
"호 처리량, 呼處理量, call through",,발생부터 끝날 때까지의 호에 교환기가 수행하는 처리의 흐름.
"호 처리 프로그램, 呼處理-, call processing program",,"가입자의 온훅(on-hook) 또는 오프훅(off-hook), 다이얼 등의 요구에 따라 트렁크의 선택, 통화로의 선택, 접속, 절단, 해제 등의 교환기로서의 기능을 만족하는 제어를 하는 프로그램의 총칭. 입력 처리 프로그램, 내부 처리 프로그램, 출력 처리 프로그램으로 구성된다. 호 처리는 교환기의 가장 기본적인 기능이며, 호 처리 기능은 호의 발생에서 종료까지 모든 상태를 제어/감시하여 정상적인 통화가 이루어지도록 하는 것이며, 시스템 내의 제한된 자원으로 많은 호를 동시에 실시간 처리해야 하는 특성을 갖고 있다. 효율적인 호 처리를 하기 위해서 기능을 단계별로 나누어 수행하고 있는데 교환기에서의 호 처리 기능은 통화로 제어, 신호 처리 및 상태 감시를 하는 하위 기능과 신호 분석, 번호 번역, 통화로 설정, 경로 설정, 호 감시 및 운용 관리 데이터 생성의 상위 기능으로 분류된다."
"호 추적 기능, 呼追跡機能, Call Trace Facility, CTF",,호 처리 진행 과정을 추적하여 시스템의 정상적인 호 처리 여부를 조사함으로써 시스템의 결함을 발견하기 위해 사용되는 전자 교환기의 특수 기능.
"호출 가입자, 呼出加入者, calling party, calling subscriber",,일반 공중 통신용 전신 또는 전화 교환에 가입되어 호를 발생시키는 가입자.
"호출 국, 呼出局, paging station",,휴대용 신호 수신 설비에 대하여 주로 개별 호출 신호를 송신하기 위하여 육상에 개설되어 이동하지 않는 무선국. 일반 공중용으로 이용되는 것과 기업에서 전용되는 것이 있다.
"호출 규약, 呼出規約, calling convention",,"함수를 호출하는 방식에 대한 일종의 규약. 인수 전달 방법, 반환 값, 인수 전달을 위해 사용한 메모리 정리 등을 규정한 것으로, 호출하는 쪽과 호출되는 쪽의 어느 한쪽이 약속을 어길 경우 함수도 제대로 동작하지 않을 뿐더러 메모리가 엉망이 되기 때문에 프로그램은 정상적인 실행을 계속할 수 없다. 호출 규약은 컴파일러 내부에서 일어나는 일로 컴파일러의 내부 동작과 함수의 호출 과정을 이해함으로써 재귀 호출이나 가변 인수 등의 고급 기법과 저수준 디버깅에도 활용할 수 있으며, C나 C++가 아닌 다른 언어로 만든 함수를 호출하는 방법도 알게 된다."
"호출 기록 위치 시스템, 呼出記錄位置-, Interrogation Recording and Location System, IRLS",,"미국의 기상 위성인 NIMBUS에 탑재한 호출 기록 측위(測位) 시스템. 육상, 해상, 선박 등에 설치한 플랫폼을 대상으로 위성에서 자동적으로 호출, 관측 데이터를 수집/기록하고 위성과 플랫폼간의 거리를 측정하는 정보 수집 시스템이다."
"호출 단말, 呼出端末, calling station",,통신 교환에서 선택과 폴링 동작을 수행하는 단말.
"호출 단어, 呼出單語, call word",,서브루틴이나 데이터를 지칭하거나 서브루틴 자체 또는 서브루틴을 포함하는 프로그램에 옮기기 위해서 만든 문자의 집합. 호출 단어는 식별자로 사용된다.
"호출 대리 서비스, 呼出代理-, call pickup service",,지능망(IN)에서 무응답 전화를 페이저로 전환하여 호출해 주는 서비스. 페이저를 받은 측에서는 다른 전화를 이용해 처음 호출자와 통화한다.
"호출 명령어, 呼出命令語, call instruction",,프로그램 수행 도중 서브루틴으로 분기했다가 서브루틴의 수행이 끝나면 원래 위치로 복귀시키는 명령어.
