word,synonym,description
"로터스 노츠, Lotus Notes",,"미국 로터스(Lotus)사가 개발한 그룹웨어. 문서 데이터베이스, 전자 우편, 전자 게시판 등의 각 기능을 이용자 측에서 자유로이 조합해서 이용할 수 있게 되어 있다. 기존 데이터베이스화하기 힘들었던 비정형(非定型) 정보를 자유도가 높은 검색 기능 등에 따라 다시 이용하기 쉽게 꾸밀 수 있다. 또한, 수치 자료, 그래프, 음성 및 영상 등 복수의 매체가 혼합된 문서를 그대로 보존, 분류(또는 검색)할 수 있기 때문에 데이터 자산을 유효하게 활용하기도 비교적 쉽다. 새로운 버전 로터스 도미노(Lotus Domino)는 근거리 통신망(LAN)뿐만 아니라 웹상에서도 로터스 노츠에 접속할 수 있게 되어 있다. 로터스사가 1995년 IBM에 인수되어 Lotus Notes의 이름도 IBM Notes로 바뀌었다."
"로토스코핑, rotoscoping",,"실제 촬영한 영상을 바탕으로 하여 각각의 프레임 위에 덧붙여 그리는 기법. 사람이나 동물의 실제 동작을 카메라와 녹화기로 잡았다가 이를 애니메이션 키 프레임으로 사용하는 일련의 과정이다. 실제 동작을 가지고 화면을 만들기 때문에 자연스럽고 사실적인 화면을 얻을 수 있다. 또한 해상도 조정, 칼라 양자화, 잡음 제거 등을 통해 깔끔한 화상을 만들어 낼 수 있다."
"로프, roff",,유닉스(UNIX) 운영 체제의 컴퓨터에서 원문 파일에 저장된 문서 데이터의 형식을 정리하여 출력하는 기능.
"로하스, Lifestyle Of Health And Sustainability, LOHAS",,"사회가 산업화되면서 자원의 낭비와 환경 훼손에 대한 반성으로 개인의 건강은 물론 환경을 배려한 생활 방식. 예를 들어 자전거 타고 출근하기, 여름철에 넥타이 풀기, 동절기에 내의 입기 등이 있다. 개인과 가정에 국한되지 않고 기업들도 친환경, 에너지 절감 등의 방법으로 로하스를 실천하고 있다."
"론 웍스, Lonworks",,"1989년 에셜론(Echelon)사가 제안한 홈오토메이션을 위한 제어용 네트워크 시스템. 가정의 토스터기, 전구, 스위치와 같은 작은 장치에 마이크로 프로세스를 넣어 지능화된 네트워킹을 구현하고자 하는 목적과, 서로 다른 벤더가 만든 제품 간에 상호 통신하는 방법을 위해 디바이스를 센싱하고 컨트롤할 수 있는 뉴런 칩(neuron chip)을 모든 디바이스에 탑재하는 것을 전제로 한다."
"론처, launcher",,"스마트폰 바탕 화면 따위를 꾸밀 때 쓰는 프로그램. 론처는 스마트폰으로 프로그램을 내려받아 초기 화면과 아이콘 배열 등을 사용자의 취향대로 설정할 수 있는 기능을 제공한다. 대표적인 프로그램으로는 네이버(구 NHN)의 ‘도돌런처’, 페이스북(Facebook)의 ‘페이스북 홈’, 카카오(KaKao)의 ‘카카오홈’, 다음(Daum)의 ‘버즈런처’등이 있다. 애플(Apple)은 아이폰에 론처 사용을 허용하지 않기 때문에 론처는 안드로이드폰에서만 쓸 수 있다."
"롤링, rolling",,우선 순위가 높은 프로그램을 수행하기 위해서 주기억 장치에서 보조 기억 장치로 옮겨 놓았던 우선 순위가 낮은 프로그램을 다시 원상태의 주기억 장치로 되돌려 보내는 행위.
"롤오버, rollover",,웹 페이지의 이미지나 문장의 어느 부분 위에 마우스를 올려 놓거나 스쳐갈 때 변화가 생기거나 다른 이미지나 웹 페이지로 대체되는 효과. 자바스크립트 기술로 실현된다.
"롤 오프율, -率, roll-off rate",,"부호 판정 시점에서 부호 간 간섭(ISI: Inter Symbol Interference)을 0으로 하는 필터로서 나이키스트 주파수(2값 전송일 때에는 bit rate의 2분의 1)를 차단 주파수로 하는 이상 저역 통과 필터가 있다. 이 필터에는 부호 판정 시점에서 시간적 편차가 발생하면 부호 간 간섭(ISI)이 극히 커지는 결점이 있다. 그러므로 나이키스트 주파수의 1+α배까지 대역을 넓히고, 대역 내에서 필터 특성을 완만히 해도 부호 간 간섭(ISI)이 없는 전송계를 얻을 수 있다. 이 경우 임펄스 응답의 수습이 이상 필터에 비해 빠르기 때문에 판정 시점의 시간 편차 영향은 작다. α를 롤 오프율이라 하고, 0≤α≥1이다. α=0은 이상 필터이다."
"롤 오프 특성, -特性, roll-off characteristics",,이상적인 저역 차단 특성에 대하여 그 차단 특성을 완만하게 하강시키고 충격파 응답의 양단의 진동을 억제하여 부호 간 간섭을 작게 하기 위한 저역 차단 특성. 이것에 의하여 위상 특성의 직선성을 얻을 수 있다.
"롤 오프 필터, roll-off filter",,디지털 전송에서 부호 간 간섭(ISI: InterSymbol Interference)을 없애는 나이키스트 기준을 실현하면서 대역 제한을 행하는 필터. 구체적으로는 그림에서와 같이 정규화 주파수 0.5에서 대칭의 진폭 특성과 직선의 위치 특성을 갖는 필터이다. 그림에서 α를 롤 오프율이라고 하는데 값이 작을수록 급격한 특성을 나타낸다. 부호간 간섭을 개선하기 위해서는 α가 작은 편이 좋지만 필터의 실현이 곤란하고 신호의 클록 주파수(clock frequency)의 동요에 대해 약하게 된다. 이런 이유로 α의 값은 사용되는 시스템의 요구에 맞는 최적의 값이 선택된다.
"롤 투 롤, Roll to Roll, R2R",,신문을 대량으로 인쇄하듯 회전을 이용해 전자 기판을 만드는 기술. e-프린팅의 핵심 기술로 반도체와 전자 산업에 기존 인쇄 방법보다 정밀도를 높이고 가격은 낮추는 등 효율성을 높여 줄 중요한 기술이다. 두루마리 가공 기술로도 부른다.
"롤 프린팅 공법, -工法, Roll Printing Engineering Method",,"롤러로 신문을 인쇄하듯 포토 공정을 한 번에 수행할 수 있는 공법. 박막 트랜지스터(TFT)와 컬러 필터 제조 공정인 포토 공정을 대체할 수 있는 기술로 박막 트랜지스터 액정 표시 장치(TFT LCD) 양산 라인에 도입할 경우 설비 투자 및 재료비를 절감할 수 있고, 제조 시간을 단축할 수 있다."
"롬 기능, -機能, ROM function",,"마이크로프로세서의 마이크로프로그램을 기억하거나 시스템 내부의 바꿀 필요가 없는 프로그램을 기억하는 기능. 이 기억 장치의 크기는 사용자의 요구에 따라, 크기의 한계는 프로세서의 주소 지정 능력에 따라 정해진다."
"롬 모방기, -模倣器, ROM emulator",,"램(RAM)을 사용해 롬(ROM) 칩의 수정을 지원하는 장치. 램(RAM)을 롬(ROM)에 플러그로 연결해 시뮬레이션하는 것으로, 롬(ROM)은 읽을 수는 있으나 수정할 수 없으므로 읽고 쓰기 가능한 램(RAM)을 사용하여 프로그램을 쉽게 변경할 수 있다."
"롬 사용자 변경, -使用者變更, ROM custom change",,마이크로프로그램으로 이루어진 시스템에서 그 시스템의 기능을 추가하거나 개조하기 위해 사용자가 읽기용 기억 장치(ROM)의 내용을 변경하는 것.
"롬 제어 단말기, -制御端末機, ROM controlled terminal",,읽기용 기억 장치(ROM)를 사용하여 단말기 내의 마이크로프로세서를 운용함으로써 지정된 명령에만 동작하도록 한 단말기.
"롬 카트리지, ROM cartridge",,"프린터 자형, 프로그램, 게임, 기타 정보들이 들어있는 플러그인식 읽기용 기억 장치(ROM, 롬) 모듈. 신용 카드 크기로 두께가 3배 정도 되며, IC 기판에 직접 정보를 저장한다. 콤팩트 디스크(CD) 기술이 데이터 저장에 널리 사용되면서 지금은 거의 사용되지 않는다."
"롱런, LongRun",,크루소(Crusoe) 시리즈 프로세스에 탑재된 전력 절약 기술의 명칭. 프로세스의 사용량에 따라 클럭 수와 주파수를 18단계로 자동으로 변경해 가며 전력을 절약한다. 크루소 5400 칩셋의 경우 최고 700MHz로 동작하는 1.65v모드부터 200MHz로 동작하는 1.10v 모드까지 16단계의 동작 모드를 제공하고 있다. 인텔사의 스피드 스텝(SpeedStep)이 소프트웨어를 통해 제어하는 방식으로 동작하고 2단계인 데 비해 롱런은 하드웨어적으로 각 단계를 관리하여 자동으로 기능을 제공해 주는 특징이 있다.
"롱테일, Long tail",,"1년에 단 몇 권밖에 팔리지 않는 '흥행성 없는 책'들의 판매량을 모두 합하면, 놀랍게도 '잘 팔리는 책'의 매상을 추월한다는 온라인 판매의 특성을 이르는 개념. 20%의 핵심고객으로부터 80%의 매출이 나온다는 유명한 파레토 법칙과 반대되는 개념으로 '역(逆) 파레토 법칙'이라고도 한다. 무한대의 진열이 가능한 인터넷 서점 '아마존닷컴'에서 일 년에 몇 권 안팔리는 80%의 소외 받던 책들의 매출 합계가 20%의 베스트셀러들의 매출을 능가하는 의외의 결과를 두고 인터넷이 가져다준 유통혁명과 관련지어 미국의 인터넷 비즈니스 잡지 와이어드의 크리스 앤더슨 편집장이 만든 개념이다."
"루멘, Lumen, lm",,"광선속(luminous flux) 측정의 국제 단위계(SI)의 유도 단위(derived unit). 기호는 소문자 lm을 사용한다. 1 루멘(lm)은 모든 방향에 대하여 1 칸델라(candela, cd)의 광도를 갖는 표준점 광원에서, 단위 입체각(steradian, sr) 당 방출하는 광선속이다( 1 lm＝1 cd·sr )."
"루멘 초, -秒, lumen-second",,광량의 국제 단위계(SI). 1 루멘 초(lm·s)는 1초(s) 동안에 1 루멘(lm)의 광속을 방출 또는 수광하는 광량이다.
"루비, Ruby",,"일본의 마츠모토 유키히로가 개발한 인터프리터 방식의 객체 지향 스크립트 언어. 스몰토크(Smalltalk)와 같은 순수 객체 지향 언어의 장점과 펄(Perl)의 텍스트 처리 능력, 그리고 오크(awk)의 정규 표현 특성이 잘 결합된 공개 소프트웨어이다. 일반 변수나 식에는 형 선언이 없어 프로그램이 간결하여 유연하며, 가비지 콜렉션(garbage collection)과 스레드(thread) 기능도 있다."
"루비, RuBee",,미국전기전자학회(IEEE)의 근거리 무선 통신 규격(IEEE 1902.1). 2009년 제정되었다. 기존 전파 식별 태그(RFID tag)를 대체할 수 있는 근거리 무선 통신 규격으로 450 kHz 이하의 장파(long wave)를 사용하기 때문에 통신 거리가 수십 미터에 이르고 감쇄가 적어 수중이나 지하에서도 통신이 가능하다. 전력 소모량이 적어 저렴한 가격에 루비 태그(RuBee tags)와 리더(reader)를 양산할 수 있다. 그러나 저주파수를 사용하는 만큼 정보 인식 속도가 초당 10회에 불과해 고주파수를 쓰는 RFID 제품의 인식 속도(초당 100∼200회)보다 크게 떨어진다.
"루비듐 주파수 표준기, -周波數標準器, rubidium frequency standard",,"루비듐 원자(Rb87)의 천이 주파수 6,834MHz를 이용한 주파수 표준 기기. 원자의 공명(共鳴) 스펙트럼을 관측하는 방법(광 펌프 및 증기 가스)에 의한 주파수의 경년 변화치가 커서 1차 원기로서는 적합하지 않지만, 주파수 단기 안정도(short-term frequency stability)가 뛰어나고 소형이며 가격도 저렴하여 방송/통신에 널리 사용되고 있다. 현재 대표적인 제품의 단기 주파수 안정도는 100초 관측에서 약 5×10-13, 그리고 주파수 경년 변화치는 1년에 약 1×10-10 정도이다."
"루스 튜브 구조, -構造, loose tube buffering",,"광섬유 케이블의 플라스틱 튜브 안지름을 광섬유보다 훨씬 크게 한 케이블 구조. 튜브와 광섬유 사이에는 젤리 등으로 충진되어 있어서 외부의 기계적인 충격으로부터 광섬유가 보호되며, 외부의 온도 변화 등으로 인한 변형이 적어 옥외용으로 선호된다."
"루트, Real-time Object delivery over Unidirectional Transport, ROUTE",,방송망을 통해 UHD 방송 콘텐츠를 전송하기 위한 프로토콜. ROUTE는 엠펙 미디어 전송(MMT: MPEG Media Transport) 프로토콜과 함께 미국 지상파 UHD 방송 표준인 ATSC 3.0의 핵심 전송 프로토콜 기술로 채택되었다. ROUTE 프로토콜은 IP 기반의 파일 또는 분할된 객체들을 실시간으로 전송할 수 있게 기존의 비실시간 파일 전송 프로토콜인 플루트(FLUTE: File Delivery over Unidirectional Transport)에서 확장되었다. 따라서 실시간 IP 기반 영상 콘텐츠뿐만 아니라 비실시간으로 전송되는 방송 전자 서비스 안내(ESG: Electronic Service Guide)와 같은 부가 콘텐츠를 방송망으로 전송한다. 방송망으로 전송되는 영상 파일의 형식은 인터넷으로 전송되는 파일 형식과 동일하다. 영상 파일 정보를 담고 있는 메타데이터는 HTTP 동적 적응 스트리밍(MPEG DASH: MPEG Dynamic Adaptive Streaming over HTTP)에서 정의하는 MPD(Media Presentation Description)를 공통적으로 사용하기 때문에 방송망과 인터넷 간의 높은 호환성을 보여준다. 
"루트 DNS, Root Dns, RDNS",,"나무 구조로 되어 있는 도메인 네임 시스템(DNS: domain name system) 계층의 최상위 위치에 있는 DNS 서버. 루트 DNS 서버, 루트 서버 또는 루트 이름 서버 등 여러 가지로 부르고 있다(경로 서버와는 다른 개념이다). DNS 프로토콜의 응답 패킷인 UDP(user datagram protocol) 내부에 수용된 서버 수의 최대치가 13이기 때문에 전 세계에서 오직 13대의 대형 컴퓨터에만 루트 DNS가 존재한다. 1997년 8월 WIDE 프로젝트는 아시아 지역 유일의 루트 DNS 운용을 일본에서 담당하도록 하였으며, 10대는 미국, 나머지 2대는 노르웨이와 네덜란드가 각각 운용하고 있다. 도메인명 ‘aaa.bbb.co.kr’ 중 kr가 첫 번째 레벨 도메인이고, co를 두 번째 레벨 도메인이라 하며, 각각의 레벨로 DNS 서버가 존재한다. 루트 DNS는 첫 번째 레벨 도메인의 상위에 있다. 기업 등 일반 이용자의 DNS 서버는 자신이 알지 못하는 도메인명을 먼저 루트 DNS에 조회한다. 루트 DNS는 다음에 어떤 DNS 서버에 조회할 것인가를 이용자의 DNS 서버에 문의하면 이용자의 DNS 서버는 이번에는 원래 문의했던 서버에 다시 조회한다. 그러면 다시 되돌아오는 조회뿐이다."
