word,synonym,description
"통신망 운영 체제, 通信網運營體系, Network Operating System, NOS",,"다수의 컴퓨터와 기타 장치들이 하나의 망으로 연결되어 있는 정보 통신망 자원을 효율적으로 관리하여 다중 사용자 환경을 제공하는 운영 체계. 보통 NOS 또는 network OS라는 약어로 불리는 통신망 운영 체계는 구내 정보 통신망(LAN)을 구축하고 관리하는 데 중심이 되는 소프트웨어를 총칭한다. NOS는 단일 사용자 운영 체계와는 달리, 다수 사용자로부터의 요구(입력)에 대해 동시에 확인하고 응답해야 하며 컴퓨터 상호 간의 접속과 통신, 하드 디스크나 프린터 등 자원의 할당과 공유, 데이터 보호, 오류 제어, 사용자 관리와 보안 등 다중 사용자 환경에 필요한 서비스를 제공해야 한다. NOS에는 미국 노벨(Novell)사의 네트웨어와 같은 자립형 또는 독립형인 것도 있고, 마이크로소프트사의 LAN Manager나 IBM사의 LAN Server와 같이 다른 운영 체계(OS)상에서 동작하는 것도 있다. NOS 소프트웨어의 일부분은 각 클라이언트 머신에 상주하며 다른 일부분은 각 서버에 상주한다. 클라이언트 측의 소프트웨어가 서버상에 있는 공유 디스크나 프린터 등을 이용하기 위한 응용 프로그램으로부터의 요구 등 필요한 처리를 서버 측의 소프트웨어에 의뢰하면 서버 측의 소프트웨어가 처리하여 그 결과를 클라이언트 측의 소프트웨어에 보내서 사용자에게 전달되게 한다. 전용 서버(dedicated sever)가 불필요한 소규모의 동등 계층 통신망(peer-to-peer network)에서 NOS는 각 국(station)으로 하여금 클라이언트로도, 서버로도 동작하여 대등하게 통신하고 파일을 주고받을 수 있게 한다. 그러나 이러한 소규모 통신망 이외의 통신망에서는 전용 서버가 사용된다. 전용 서버가 사용되는 클라이언트/서버형의 통신망에서 NOS는 각 클라이언트 머신상의 파일은 다른 사용자가 검색하지 못하게 하고, 서버상의 공유 파일만을 검색할 수 있게 한다. 클라이언트/서버형 PC 기반의 LAN에서 가장 널리 사용되는 NOS는 네트웨어이며, LAN Manager, LAN Server 등도 널리 사용된다. NOS의 기능은 OSI 기본 참조 모델의 5~7계층에 해당한다. 그러나 제품으로서 시판되는 NOS에는 3~4계층에 상당하는 프로토콜 소프트웨어도 한데 묶은 것이 많다. 인터넷과 인트라넷 같은 TCP/IP 통신망이 보급됨에 따라 NOS의 개념과 기능은 희박해지고 있다."
"통신망 접속 서비스 제공자, 通信網接續-提供者, Network Service Provider, NSP",,"상업용 인터넷 접속 서비스 사업자. 통신망 접속 서비스 제공자(NSP) 중에서 외국과 직접 접속되어 있는 사업자를 1차 망 서비스 제공자(primary network service provider)라고 하고, 1차 망 서비스 제공자에 접속함으로써 서비스를 제공하는 사업자를 2차 망 서비스 제공자(subnetwork service provider)라고도 하는데 1차 망 서비스 제공자만을 NSP라고 하는 경우도 있다."
"통신망 조정국, 通信網調整局, Network Coordination Station, NCS",,"해사 위성 통신에서 위성 회선의 할당을 행하는 국 또는 그 업무. 인마샛에 의한 해사 위성 통신 서비스는 태평양, 대서양, 인도양 각 해역에 복수의 해안 지구국(CES) 및 선박 지구국(SES)이 있기 때문에 각 CES와 SES 사이에 위성 회선의 할당을 집중 제어 방식에 따라 행할 필요가 있다. 인마샛 시스템에서는 해역마다 1개씩 통신망 조정국(NCS)이 설치되어 회선 할당 업무를 제공하고 있다."
"통신망 주소 지정 장치, 通信網住所指定裝置, Network Addressable Unit, NAU",,"IBM사의 컴퓨터 통신망인 시스템 네트워크 구조(SNA)의 제6계층에 해당되는 것으로 노드 내의 프로세서가 망을 사용할 수 있도록 하는 소프트웨어. 표현 서비스, 세션 및 망 서비스를 행한다. 통신망 주소 지정 장치(NAU)는 망에서 자신의 주소를 갖고 있어, 망을 사용하려는 프로세서는 자신을 NAU에 연결하고 이 NAU를 부를 수도 있다. NAU는 논리적 장치(LU), 물리적 장치(PU) 및 시스템 서비스 제어점(SSCP)의 3종류가 있으며 모두 SNA 노드 내부에 존재한다."
"통신망 컴퓨팅 아키텍처, 通信網-, Network Computing Architecture, NCA",,"개방형 표준으로 웹과 모든 환경에서 네트워크 중심 응용 프로그램(Application)을 개발하고 실행하기 위한 통신망 구조. 응용 프로그램의 모든 구성 요소가 개방형 표준에 바탕을 두고 있어, 보편된 연결과 유연한 확장을 해 주는 바탕 소프트웨어 플랫폼을 제공한다."
"통신 매개 변수, 通信媒介變數, communications parameter",,"컴퓨터 상호 간에 원활하게 통신할 수 있게 하는 데 필요한 몇 가지의 설정값. 예를 들면, 모뎀 통신에서 일반적으로 사용되는 비동기 전송의 경우 모뎀 속도, 데이터 비트 수, 정지 비트 수, 패리티의 종류 등이 통신 매개 변수이다. 이들 매개 변수가 2대의 모뎀 간에 모두 정확하게 설정되지 않으면 모뎀 간에 통신을 할 수 없다."
"통신 문의 방식, 通信問議方式, communication and inquiry system",,"현장에서의 여러 가지 문의에 응답하기 위하여 만든 데이터 통신 시스템. 한곳에 집중적으로 저장된 자료와 이의 처리 능력은 원격지의 정보 요구자들에게 곧바로 직결되어 있어, 다수의 문의 지국들로부터의 질문과 자료에 대해 즉각 응답할 수 있다."
"통신 방송 기술 위성, 通信放送技術衛星, COMETS",,"일본에서 개발한 위성 간 통신 기술, 위성 방송 기술 및 이동체 위성 통신 기술 분야의 신기술 개발과 실험 목적의 정지 위성."
"통신 방식, 通信方式, communication mode",,"컴퓨터 간에 정보를 주고받는 데이터 전송에서, 데이터의 송신과 수신에 관한 방식. 통신 방식의 종류 및 특징은 다음과 같다. ㉠단방향 통신(simplex communication): 데이터를 전송하는 방향이 단방향인 것. ㉡반이중 통신(half duplex communication):전송의 방향은 양방향이지만 전송이 이루어지는 한 순간에는 양쪽 중 한 방향만으로 전송이 가능한 것. ㉢양방향 통신(full duplex communication):동시에 양방향 전송이 가능한 것. 이는 데이터를 수신하고 있는 동안에도 보내고 싶은 데이터를 송신할 수 있어 전송 능률이 높다. 보통 통신 회선을 통하여 어떤 방향에 데이터를 전송하려면 2개의 선이 필요하다. 통상 반이중에서는 2개의 선이 있으면 충분한데, 이것을 송신과 수신에 바꾸어 가며 사용한다. 선을 2개만 사용하는 방식을 2선식(2W)이라고 한다. 한편 양방향에서는 4선식(4W)을 사용하는데, 이것에 의해 송신과 수신의 양쪽 선이 확보된다. 그러나 4선식에서는 선을 4개 사용하기 때문에 비용이 많이 들어서 2선식으로 양방향 통신을 가능하게 하는 방법이 연구되었다. 이는 송신과 수신에 각기 다른 주파수의 반송파를 할당해서 이것을 한 회선에 동시에 사용하는 방식이다. 2선식의 양방향 통신용 모뎀과 음향 커플러로는 전송 속도가 300bps인 것과 1,200bps인 것이 있다."
"통신 버퍼, 通信-, communication buffer",,"컴퓨터 통신망에서, 자료 처리 중심국으로 모이는 다수의 통신선을 따라 이동되는 송신 자료와 수신 자료의 속도 차이를 해소하기 위해 사용되는 일종의 기억 장치. 통신 버퍼는 여러 조작원이 보낸 정보를 정리하고 조절함으로써 컴퓨터가 이를 원만히 처리하도록 한다. 버퍼는 자체의 기억 장치와 제어 회로를 갖고 있으므로, 컴퓨터가 처리 준비가 안 된 상태라면 수신 메시지들을 저장하고, 통신 선로가 사용 중이어서 송신이 지연될 때는 그 메시지들을 저장한다."
"통신 보안, 通信保安, communication security",,불안전한 데이터 채널상에서 암호 체계를 이용하여 통신망 내의 두 지점 간에 안전하게 정보를 상호 송수신하는 것.
"통신 부호, 通信符號, communication codes",,"통신에 사용되는 표준 부호. 자주 사용되는 부호는 아스키(ASCII)인데, 이들 부호에는 일반적으로 통신 제어를 위해 추가한 특수 문자가 포함되어 있는 신호의 동기, 메시지 헤딩 및 제어 기능을 수행한다. 그외에도 확장 2진화 10진 부호(EBCDIC), 텔레프린트용 5비트 보도 부호, IBM 부호 및 6비트 전송 부호가 있다. 위의 부호 중 EBCDIC은 8비트를 모두 정보용으로 사용해서 256개의 서로 다른 문자를 표현할 수 있지만, ASCII는 8비트 중 1비트를 오류 검출용 패리티 비트로 사용한다."
"통신 서버, 通信-, communication server",,주 컴퓨터와 직접 접속해서 클라이언트로부터의 요구 중계 서비스를 제공하는 서버. 이 서버를 도입함으로써 기존의 호스트형 시스템을 그대로 둔 채 새로운 클라이언트 서버형 시스템의 도입도 가능하므로 무리하게 다운사이징하지 않아도 된다. 구내 정보 통신망(LAN) 인터페이스 또는 종합 정보 통신망(ISDN) 등의 통신 회선 인터페이스와 같은 여러 가지 종류의 통신 규약을 보유하고 있으므로 원격지에 있는 개인용 컴퓨터(PC)를 공중 회선을 거쳐 LAN의 단말로 접속할 수 있는 기능을 가지고 있다.
"통신 서브시스템, 通信-, communication subsystem",,"중앙 처리 장치가 실시간 시스템으로서 가장 효과적으로 수행하도록 고안된 컴퓨터의 표준 통신 서브시스템. 서브시스템 중 어떤 것들은 중앙 처리 장치로 하여금 데이터를 표준 공동 반송파 통신 시설을 통하여 멀리 떨어진 지역과 동시에 교환할 수 있도록 한다. 서브시스템은 하나 이상의 다중 채널 장치(multiplexer)로 구성되어 있으며, 각 다중 채널 장치는 단방향 통신 회로가 통신 회로를 적절하게 연결하고 데이터를 통신 회로로부터 중앙 처리 장치와 호환성이 있는 형태로 바꾸어 주는 통신선 단말 회로와 컴퓨터 입출력 채널을 공유하도록 허용한다."
"통신 선로, 通信線路, telecommunication line",,데이터를 한 지점에서 다른 지점으로 전송하는 데 사용되는 전화와 기타 다른 통신 선로나 채널.
"통신 소음 발생기, 通信騷音發生器, Comfort Noise Generator, CNG",,"패킷 전송이 없는 동안에도 수신 측에 배경 잡음 신호를 발생시키는 수신 측 장치. 발신 측의 주변 잡음을 모방하여 호의 연결이 끊기는 것을 인지할 수 없도록 하는 장치로, 묵음이 지속되는 동안 회선이 끊긴 것처럼 느끼지 않도록 하기 위해 잡음을 발생시킨다. 어떠한 입력 신호 레벨이나 신호 배경의 소음 조건에서도 최상의 통화 품질 보장 여부가 CNG의 품질을 결정한다."
"통신 소프트웨어, 通信-, communication software",,"①컴퓨터 상호 간에 접속하여 정보를 교환할 수 있게 하는 소프트웨어 프로그램의 총칭. ②통신 회선을 경유하여 서버 컴퓨터와 접속하기 위한 클라이언트용 통신 처리 소프트웨어. 개인용 컴퓨터(PC) 분야에 사용되는 통신 소프트웨어로는 대형 주 컴퓨터의 전용 단말과 동등한 기능을 실현하는 단말 대행 소프트웨어(terminal emulation software), 전화 회선을 경유하여 PC 통신 서비스나 각종 데이터베이스 서비스와 접속하기 위한 소프트웨어, 인터넷과 접속하기 위한 월드 와이드 웹 브라우저(WWW browser) 소프트웨어 등이 있다. 통신 소프트웨어는 통신을 개시하기 위하여 서비스와 접속하는 데 필요한 복잡한 수속이나 절차를 자동 처리하는 자동 로그인, 발신/착신의 제어, 송수신 데이터의 표시, 파일 전송 처리 등의 기능을 갖추고 있다. PC용의 통신 소프트웨어에는 무료로 사용할 수 있는 프리웨어(freeware)와 약간의 사용료를 부담해야 하는 공유웨어(shareware)로서 정평이 있는 소프트웨어가 많다. 최근에는 그래픽 사용자 인터페이스(GUI)를 구비한 소프트웨어 등 각 PC 통신 서비스의 독자적인 통신 소프트웨어를 이용자들에게 온라인으로 배포하는 사례가 늘어나고 있다."
"통신 속도, 通信速度, signaling speed",,"전신, 데이터 통신, 펄스 부호 변조(PCM) 전송의 속도. 단위는 보(baud) 또는 비트/초(bit/s)를 쓴다. 통신 방식, 전송 방식, 변복조 방식 등에 따라 통신 속도가 다르다. 보통 원신호파의 최단점의 시간을 B＝1/C＝1/B＝C＝1/C＝6/8C를 신호 속도라고 하며 1/τp을 변조 속도라고 한다."
"통신 순차 처리, 通信順次處理, Communication Sequential Process, CSP",,프로세스 통신 기법의 한 가지. 프로세스들이 메시지를 통하여 통신한다는 특징이 있다. 소결합형 분산망에서는 프로세스 간의 통신에 모니터 개념을 사용할 수 없는 문제를 해결하기 위해 제안되었다.
"통신 시스템, 通信-, communication system",,"하나의 통신 시설을 구성하는 하드웨어, 소프트웨어, 전송로의 결합."
"통신 시험 위성, 通信試驗衛星, Experimental Communication Satellite, ECS",,"통신 방송 위성 개발 능력 확보 및 위성을 통한 새로운 통신 서비스의 실험을 위하여 운영되는 통신 위성. 미국은 1962년 Telstar 이후 Syncom 시리즈, ATS 시리즈, CTS 위성, ACTS 위성 등 많은 시험 위성이 발사하였고, 일본은 1979년 ESC 시리즈를 시작으로 CS 시리즈, BS 시리즈, ETS 등 16개의 통신 시험 위성을 발사하였다. 유럽에서는 1989년 영국의 OLYMPUS, Eutelsat의 OTS 시리즈, ITALSAT 시리즈가 발사되었고, 러시아는 1965년 몰니야 위성 시리즈를 시작으로 라두가, 에크란, 가리존트 등 시리즈 통신 시험 위성이 발사하였으며, 이 밖에 인도의 APPLE 위성이 있다. 우리나라는 2008년 발사를 목표로 최초의 통신 시험 위성이 될 통신 해양 기상 위성의 개발을 범부처적 프로젝트로서 추진 중에 있다. 통신 해양 기상 위성은 기상 및 해양 탑재체는 외국에서 구매하지만, Ka 대역 3채널짜리 중계기가 탑재될 통신 탑재체는 순수 국내 기술로 개발될 예정이다. 프로젝트가 성공하면 이후 정부의 재난 통신망으로 사용하는 것도 고려하고 있다."
